,,,,,,
1,H,,字,,原子番号1の元素。,1
,水素,,,,,
2,He,,字,,原子番号2の元素。,1
,ヘリウム,,,,,
3,Li,,字,,原子番号3の元素。,2
,リチウム,,,,,
4,Be,,字,,原子番号4の元素。,2
,ベリリウム,,,,,
5,B,,字,,原子番号5の元素。,2
,ホウ素,,,,,
6,C,,字,,原子番号6の元素。,1
,炭素,,,,,
7,N,,字,,原子番号7の元素。,1
,窒素,,,,,
8,O,,字,,原子番号8の元素。,1
,酸素,,,,,
9,F,,字,,原子番号9の元素。,1
,フッ素,,,,,
10,Ne,,字,,原子番号10の元素。,2
,ネオン,,,,,
11,Na,,字,,原子番号11の元素。,1
,ナトリウム,,,,,
12,Mg,,字,,原子番号12の元素。,1
,マグネシウム,,,,,
13,Al,,字,,原子番号13の元素。,2
,アルミニウム,,,,,
14,Si,,字,,原子番号14の元素。,3
,ケイ素,,,,,
15,P,,字,,原子番号15の元素。,3
,リン,,,,,
16,S,,字,,原子番号16の元素。,2
,硫黄,,,,,
17,Cl,,字,,原子番号17の元素。,1
,塩素,,,,,
18,Ar,,字,,原子番号18の元素。,3
,アルゴン,,,,,
19,K,,字,,原子番号19の元素。,2
,カリウム,,,,,
20,Ca,,字,,原子番号20の元素。,1
,カルシウム,,,,,
21,Sc,,字,,原子番号21の元素。,3
,スカンジウム,,,,,
22,Ti,,字,,原子番号22の元素。,3
,チタン,,,,,
23,V,,字,,原子番号23の元素。,3
,バナジウム,,,,,
24,Cr,,字,,原子番号24の元素。,3
,クロム,,,,,
25,Mn,,字,,原子番号25の元素。,3
,マンガン,,,,,
26,Fe,,字,,原子番号26の元素。,2
,鉄,,,,,
27,Co,,字,,原子番号27の元素。,2
,コバルト,,,,,
28,Ni,,字,,原子番号28の元素。,2
,ニッケル,,,,,
29,Cu,,字,,原子番号29の元素。,2
,銅,,,,,
30,Zn,,字,,原子番号30の元素。,3
,亜鉛,,,,,
31,Ga,,字,,原子番号31の元素。,2
,ガリウム,,,,,
32,Ge,,字,,原子番号32の元素。,2
,ゲルマニウム,,,,,
33,As,,字,,原子番号33の元素。,4
,ヒ素,,,,,
34,Se,,字,,原子番号34の元素。,3
,セレン,,,,,
35,Br,,字,,原子番号35の元素。,4
,臭素,,,,,
36,Kr,,字,,原子番号36の元素。,4
,クリプトン,,,,,
37,Rb,,字,,原子番号37の元素。,4
,ルビジウム,,,,,
38,Sr,,字,,原子番号38の元素。,4
,ストロンチウム,,,,,
39,Y,,字,,原子番号39の元素。,4
,イットリウム,,,,,
40,Zr,,字,,原子番号40の元素。,4
,ジルコニウム,,,,,
41,Nb,,字,,原子番号41の元素。,4
,ニオブ,,,,,
42,Mo,,字,,原子番号42の元素。,3
,モリブデン,,,,,
43,Tc,,字,,原子番号43の元素。,4
,テクネチウム,,,,,
44,Ru,,字,,原子番号44の元素。,3
,ルテニウム,,,,,
45,Rh,,字,,原子番号45の元素。,4
,ロジウム,,,,,
46,Pd,,字,,原子番号46の元素。,4
,パラジウム,,,,,
47,Ag,,字,,原子番号47の元素。,2
,銀,,,,,
48,Cd,,字,,原子番号48の元素。,4
,カドミウム,,,,,
49,In,,字,,原子番号49の元素。,3
,インジウム,,,,,
50,Sn,,字,,原子番号50の元素。,4
,スズ,,,,,
51,Sb,,字,,原子番号51の元素。,4
,アンチモン,,,,,
52,Te,,字,,原子番号52の元素。,3
,テルル,,,,,
53,I,,字,,原子番号53の元素。,3
,ヨウ素,,,,,
54,Xe,,字,,原子番号54の元素。,4
,キセノン,,,,,
55,Cs,,字,,原子番号55の元素。,4
,セシウム,,,,,
56,Ba,,字,,原子番号56の元素。,3
,バリウム,,,,,
57,La,,字,,原子番号57の元素。,3
,ランタン,,,,,
58,Ce,,字,,原子番号58の元素。,3
,セリウム,,,,,
59,Pr,,字,,原子番号59の元素。,4
,プラセオジム,,,,,
60,Nd,,字,,原子番号60の元素。,4
,ネオジム,,,,,
61,Pm,,字,,原子番号61の元素。,4
,プロメチウム,,,,,
62,Sm,,字,,原子番号62の元素。,4
,サマリウム,,,,,
63,Eu,,字,,原子番号63の元素。,4
,ユウロピウム,,,,,
64,Gd,,字,,原子番号64の元素。,4
,ガドリニウム,,,,,
65,Tb,,字,,原子番号65の元素。,4
,テルビウム,,,,,
66,Dy,,字,,原子番号66の元素。,4
,ジスプロシウム,,,,,
67,Ho,,字,,原子番号67の元素。,3
,ホルミウム,,,,,
68,Er,,字,,原子番号68の元素。,4
,エルビウム,,,,,
69,Tm,,字,,原子番号69の元素。,4
,ツリウム,,,,,
70,Yb,,字,,原子番号70の元素。,4
,イッテルビウム,,,,,
71,Lu,,字,,原子番号71の元素。,3
,ルテチウム,,,,,
72,Hf,,字,,原子番号72の元素。,4
,ハフニウム,,,,,
73,Ta,,字,,原子番号73の元素。,3
,タンタル,,,,,
74,W,,字,,原子番号74の元素。,4
,タングステン,,,,,
75,Re,,字,,原子番号75の元素。,3
,レニウム,,,,,
76,Os,,字,,原子番号76の元素。,3
,オスミウム,,,,,
77,Ir,,字,,原子番号77の元素。,3
,イリジウム,,,,,
78,Pt,,字,,原子番号78の元素。,3
,白金,,,,,
79,Au,,字,,原子番号79の元素。,3
,金,,,,,
80,Hg,,字,,原子番号80の元素。,3
,水銀,,,,,
81,Tl,,字,,原子番号81の元素。,4
,タリウム,,,,,
82,Pb,,字,,原子番号82の元素。,3
,鉛,,,,,
83,Bi,,字,,原子番号83の元素。,3
,ビスマス,,,,,
84,Po,,字,,原子番号84の元素。,3
,ポロニウム,,,,,
85,At,,字,,原子番号85の元素。,4
,アスタチン,,,,,
86,Rn,,字,,原子番号86の元素。,4
,ラドン,,,,,
87,Fr,,字,,原子番号87の元素。,4
,フランシウム,,,,,
88,Ra,,字,,原子番号88の元素。,3
,ラジウム,,,,,
89,Ac,,字,,原子番号89の元素。,3
,アクチニウム,,,,,
90,Th,,字,,原子番号90の元素。,4
,トリウム,,,,,
91,Pa,,字,,原子番号91の元素。,4
,プロトアクチニウム,,,,,
92,U,,字,,原子番号92の元素。,3
,ウラン,,,,,
93,Np,,字,,原子番号93の元素。,4
,ネプツニウム,,,,,
94,Pu,,字,,原子番号94の元素。,3
,プルトニウム,,,,,
95,Am,,字,,原子番号95の元素。,3
,アメリシウム,,,,,
96,Cm,,字,,原子番号96の元素。,4
,キュリウム,,,,,
97,Bk,,字,,原子番号97の元素。,4
,バークリウム,,,,,
98,Cf,,字,,原子番号98の元素。,4
,カリホルニウム,,,,,
99,Es,,字,,原子番号99の元素。,4
,アインスタイニウム,,,,,
100,Fm,,字,,原子番号100の元素。,4
,フェルミウム,,,,,
101,Md,,字,,原子番号101の元素。,4
,メンデレビウム,,,,,
102,No,,字,,原子番号102の元素。,3
,ノーベリウム,,,,,
103,Lr,,字,,原子番号103の元素。,4
,ローレンシウム,,,,,
104,Rf,,字,,原子番号104の元素。,4
,ラザホージウム,,,,,
105,Db,,字,,原子番号105の元素。,4
,ドブニウム,,,,,
106,Sg,,字,,原子番号106の元素。,4
,シーボーギウム,,,,,
107,Bh,,字,,原子番号107の元素。,4
,ボーリウム,,,,,
108,Hs,,字,,原子番号108の元素。,4
,ハッシウム,,,,,
109,Mt,,字,,原子番号109の元素。,4
,マイトネリウム,,,,,
110,Ds,,字,,原子番号110の元素。,4
,ダームスタチウム,,,,,
111,Rg,,字,,原子番号111の元素。,4
,レントゲニウム,,,,,
112,Cn,,字,,原子番号112の元素。,4
,コペルニシウム,,,,,
113,Nh,,字,,原子番号113の元素。,4
,ニホニウム,,,,,
114,Fl,,字,,原子番号114の元素。,4
,フレロビウム,,,,,
115,Mc,,字,,原子番号115の元素。,4
,モスコビウム,,,,,
116,Lv,,字,,原子番号116の元素。,4
,リバモリウム,,,,,
117,Ts,,字,,原子番号117の元素。,4
,テネシン,,,,,
118,Og,,字,,原子番号118の元素。,4
,オガネソン,,,,,
